,Group Name,Articles,HS Words
877,buwaSL,"විහිලු සපයන ගමන්

චමින්ද

චමින්ද

😎",0
878,buwaSL,"හරියට නිකන් ජේතවනාරාමේ කු&ණු පුරවනවා වගේ 😎

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

❤️",0
879,buwaSL,Buwa ツ,0
880,buwaSL,"අපේ සහෝදරවරුන්ට කන්න සලාද කොළ දීපන් නන්දසේන .. චෛත්‍ය ක&න්නද

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

සලාද කොලයක් කෑවේ නැත්තන් පි&ස්සු වගේ අනේ",0
881,buwaSL,"💣 කාගෙනත් දාසට කතිරේ ගහපු උන්නේ 😝

චමින්ද

චමින්ද

💘",0
882,buwaSL,"😌✌️

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

👍",0
883,buwaSL,"❤️

චමින්ද

චමින්ද",0
884,buwaSL,Buwa ツ,0
885,buwaSL,"කුරුණෑගල 🐕 න්ටත් අවාසනාවන්ත කාලයක්,දැන් ඉතින් එහා ගෙදරින් මෙහා ගෙදරටත් මාරු වෙලා ඉවරයිනේ 😥",0
886,buwaSL,"අනිවාර්‍යෙන් හදුන් සහෝදරයා එක්ක සෙල්පියකට අවස්තාව ලැබෙන්න කියලා අපි ප්‍රාර්ථනා කරනවා..හැබැයි පොරකන්නේ නැතුව ගන්න ඕන හොදේ 🥲

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

🥰",0
887,buwaSL,Buwa ツ,0
888,buwaSL,"Camer picco

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

🥰",0
889,buwaSL,"💘

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
890,buwaSL,ආතල් සෙට් එක හැබැයි 🥰,0
891,buwaSL,තව වැඩ ගොඩක් තියනවා කරම්න 😌,0
892,buwaSL,"😅

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
893,buwaSL,"අධික වර්ෂාවෙන් පසු නල්ලතන්නිය පාරේ මහගිරිදඹ ආශ්‍රිත බැතිමතුන් දමා ගිය කුණු කදු නාය ගොස් ඇති ආකාරය.........🤔

වෙන රටක ඉපදියන් කියන එවුන් කීයගේ කු&ණු ඇද්ද මෙතන 😝
සේයා - තිනුවන් ගයන්ත",0
894,buwaSL,"🥲

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0
895,buwaSL,Buwa ツ,0
896,buwaSL,Buwa ツ,0
897,buwaSL,"ආදරනීය සිරී 💘

සි රිසේන සුරැකීමේ ජාතික එකමුතුව

සි රිසේන සුරැකීමේ ජාතික එකමුතුව

🥰",0
898,buwaSL,🥰,0
899,buwaSL,❤️⛽,0
900,buwaSL,Buwa ツ,0
901,buwaSL,මේ වගේ ලියුම් කීයක් යවන්න ඇද්ද සමගි ජන බලේ අ&ම්බරු රැලට,0
902,buwaSL,"සුකිත මුදිත ✌️

Sajith Premadasa

Sajith Premadasa

ශාපලත් ආණ්ඩුවට එරෙහි ජනතා විරෝධතාවයට ජන ගගක්.!",0
903,buwaSL,"ජය වේවා 🥰

චමින්ද

චමින්ද

🥲",0
904,buwaSL,Buwa ツ,0
905,buwaSL,"🥲

චමින්ද

චමින්ද

😄",0
906,buwaSL,Buwa ツ,0
907,buwaSL,"බය උනා බොම්ක

චමින්ද

චමින්ද",0
908,buwaSL,Buwa ツ,0
909,buwaSL,"😎

චමින්ද

චමින්ද",0
910,buwaSL,Buwa ツ,0
911,buwaSL,"බලන්න මල්ලි මං බත් ටික ඔක්කොම කෑවා

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

🙌",0
912,buwaSL,බාධක මැද සංවර්ධනය වන මීමුරේ 🙏❤️,0
913,buwaSL,😌🥲,0
914,buwaSL,Admin - vijitha herath,0
915,buwaSL,Buwa ツ,0
916,buwaSL,"🥲 AKD STYLE

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

😡",0
917,buwaSL,#2022Budget 🙏,0
918,buwaSL,Buwa ツ,0
919,buwaSL,#2022BUDGET දැනට ඉදිරිපත් කර ඇති යෝජනා 🙏,0
920,buwaSL,Buwa ツ,0
921,buwaSL,ඩඩ්ලි මල්ලිගෙ හොටෙල් එකේ කාමරයක් බුක් කරානම් හරි 😌,0
922,buwaSL,"ඉන්නේ පැලේ..
රෙ&නේ කැලේ

සි රිසේන සුරැකීමේ ජාතික එකමුතුව

සි රිසේන සුරැකීමේ ජාතික එකමුතුව",0
923,buwaSL,හ්ම් 🤔🥲,0
924,buwaSL,😌,0
925,buwaSL,Buwa ツ,0
926,buwaSL,Buwa ツ,0
927,buwaSL,Buwa ツ,0
928,buwaSL,ඉංග්‍රීසි මිස් බෙදාගන්න බැරුවද,0
929,buwaSL,😌 වැටුප් විෂමතාවයෙන් 1/3ක් මෙවර අයවැයෙන් එකවර ලබා දෙයි,0
930,buwaSL,අනුර කුමාරගේ ෆෑන්ස්ලා වගේ..අඩාගත්ත ගමන්මයි,0
931,buwaSL,"අර ටෙලිකොම් එකෙන් දත්ත මැකුවා වගේ හෙලිදරව්වක්නම් එපා මනූස 😌🙌

චමින්ද

චමින්ද",0
932,buwaSL,"එදා බෞද්ධයෙක්ට අඩියක් තියන්න බැරිවුන කූරගල අද..
ස්තූතියි ගෝඨාභය මහත්තයෝ 🙏❤️🙌",0
933,buwaSL,Buwa ツ,0
934,buwaSL,"🥲

සි රිසේන සුරැකීමේ ජාතික එකමුතුව

සි රිසේන සුරැකීමේ ජාතික එකමුතුව

Respect නියෝජ්‍ය නායකතුමනි",0
935,buwaSL,"😅

චමින්ද

චමින්ද",0
936,buwaSL,Buwa ツ,0
937,buwaSL,ස්තුතියි 3%,0
938,buwaSL,"Sad react only 🥲

චමින්ද

චමින්ද",0
939,buwaSL,"ලාල් බලය අල්ලලා

චමින්ද

චමින්ද",0
940,buwaSL,Buwa ツ,0
941,buwaSL,"දැන්නම් කුඩේ දාගෙන යනවා 😄🙀😅

Sajith Premadasa

Sajith Premadasa",0
942,buwaSL,"Buwa ツ

චමින්ද

චමින්ද",0
943,buwaSL,Buwa ツ,0
944,buwaSL,"අපොච්චිට මේ දවස්වල කුට්ටිය හම්බෙනවනේ..ආතල්
දාපල්ලා

චමින්ද

චමින්ද",0
945,buwaSL,"ඇයි බයියෝ අපිට යන්න හොද නැද්ද

චමින්ද

චමින්ද",0
946,buwaSL,Buwa ツ,0
947,buwaSL,"❤️🙏

චමින්ද

චමින්ද

සාඩු ඩෝ",0
948,buwaSL,එයාලට අද නිවාඩුයි..😍,0
949,buwaSL,Buwa ツ,0
950,buwaSL,හෑල්ලක් 😍,0
951,buwaSL,"Buwa ツ

සි රිසේන සුරැකීමේ ජාතික එකමුතුව

සි රිසේන සුරැකීමේ ජාතික එකමුතුව",0
952,buwaSL,ඒ සරළකම,0
953,buwaSL,Buwa ツ,0
954,buwaSL,"සෙට් එකටම ආදරෙයි

චමින්ද

චමින්ද

❤️",0
955,buwaSL,ඔබගේ මතකෙන් මට යන්නට බෑ කිසිදා 😌,0
956,buwaSL,"Buwa ツ

සි රිසේන සුරැකීමේ ජාතික එකමුතුව

සි රිසේන සුරැකීමේ ජාතික එකමුතුව",0
957,buwaSL,Buwa ツ,0
958,buwaSL,වැරදිහදාගෙන ඉක්මනට වරෙන් කුසලෝ 😌,0
959,buwaSL,Buwa ツ,0
960,buwaSL,Buwa ツ,0
961,buwaSL,Buwa ツ,0
962,buwaSL,Buwa ツ,0
963,buwaSL,Cupiri ❤️,0
964,buwaSL,"❤️

සි රිසේන සුරැකීමේ ජාතික එකමුතුව

සි රිසේන සුරැකීමේ ජාතික එකමුතුව",0
965,buwaSL,"මිස්ට ප්‍රෙසිඩන්ට් කොරෝනා බෝ කරන ගමන්

Sajith Premadasa

Sajith Premadasa",0
966,buwaSL,දීලා බලමුත,0
967,buwaSL,🤧,0
968,buwaSL,"Buwa ツ

චමින්ද

චමින්ද",0
969,buwaSL,Buwa ツ,0
970,buwaSL,❤️,0
971,buwaSL,සිංහයා 💪,0
972,buwaSL,"🙏

සි රිසේන සුරැකීමේ ජාතික එකමුතුව

සි රිසේන සුරැකීමේ ජාතික එකමුතුව

සිරිසේනව දිනවමු යාලුවනේ",0
973,buwaSL,ටෝක් විත් අනුරට වීව්ස් ලක්ෂ දෙකක් ලැබීමත් සමඟ හන්දිගානේ ගොස් ඡන්ද හි.ඟ.ම.නේ යෙදීම 🤧😝,0
974,buwaSL,😐,0
975,buwaSL,ස්තූතියි අපේ ළමාකාලය සුන්දර කලාට,0
976,buwaSL,මච් ලව් ගුඩ් නයිට්,0
977,buwaSL,පොඩි සනාට ආදරේ අය හාට් වැස්සක් වස්සමුද,0
978,buwaSL,කෝච් රුවන් 😅,0
979,buwaSL,ඒ වේගේ ❤️😍 කෝච් වාසුත් කිවුවා 🙏,0
980,buwaSL,අතේ හිම්ලක්ද,0
981,buwaSL,Buwa ツ,0
982,buwaSL,සජබේට නැවුම් බලාපොරොත්තුවක්,0
983,buwaSL,Buwa ツ,0
984,buwaSL,"ප්ලේන්ටියක් 35
ටී එකක් 70
බනිස් එකක් 50/=
මං තමයි හොදටම කරේ
සමඟි ජන බලවේගය

Lakshman Kiriella

Lakshman Kiriella",0
985,buwaSL,❤️😝,0
986,buwaSL,🥺,0
987,buwaSL,"රෙස්පෙක්ට්

සි රිසේන සුරැකීමේ ජාතික එකමුතුව

සි රිසේන සුරැකීමේ ජාතික එකමුතුව",0
988,buwaSL,"Buwa ツ

චමින්ද

චමින්ද",0
989,buwaSL,"❤️

සි රිසේන සුරැකීමේ ජාතික එකමුතුව

සි රිසේන සුරැකීමේ ජාතික එකමුතුව

Ap.es together strong",0
990,buwaSL,"අන්‍ර කියන්නේ ඇවිදින පුස්තකාලයක්නේ

චමින්ද

චමින්ද",0
991,buwaSL,1.6.6.1.4 😐,0
992,buwaSL,Buwa ツ,0
993,buwaSL,Buwa ツ,0
994,buwaSL,"නියමයි

සි රිසේන සුරැකීමේ ජාතික එකමුතුව

සි රිසේන සුරැකීමේ ජාතික එකමුතුව

Respect",0
995,buwaSL,"😎

චමින්ද

චමින්ද",0
996,buwaSL,Buwa ツ,0
997,buwaSL,Buwa ツ,0
998,buwaSL,Buwa ツ,0
999,buwaSL,Buwa ツ,0
1000,buwaSL,Buwa ツ,0
1001,buwaSL,🤗කට වහගෙන ඉදපල්ලකෝ,0
1002,buwaSL,සියදෝරිස් අයියා,0
1003,buwaSL,Buwa ツ,0
1004,buwaSL,Buwa ツ,0
1005,buwaSL,❤️ අශෝක අබේසිංහ වගේ එකෙක්,0
1006,buwaSL,"Buwa ツ

සි රිසේන සුරැකීමේ ජාතික එකමුතුව

සි රිසේන සුරැකීමේ ජාතික එකමුතුව",0
1007,buwaSL,සුදුස්සාට සුදුසු තැන ලැබෙයි,0
1008,buwaSL,"🙏

සි රිසේන සුරැකීමේ ජාතික එකමුතුව

සි රිසේන සුරැකීමේ ජාතික එකමුතුව",0
1009,buwaSL,අ ස ම් ම ත පෙ ම,0
1010,buwaSL,"ජනදුක දන්නා පෙරමුණ ගන්නා අපගේ නායකයා ලීඩර්

චමින්ද

චමින්ද",0
1011,buwaSL,Buwa ツ,0
1012,buwaSL,ඇඩෙන්න කියපු දහම්ගේ පළවෙනි සැර කතාව 🙀,0
1013,buwaSL,72 සා ප ය,0
1014,buwaSL,Buwa ツ,0
1015,buwaSL,"පොළොන්නරුව හෙල්ලෙයි
පොලොවෙන් තවත් සිදුරක් මතුවෙයි 😳

චමින්ද

චමින්ද

🤮",0
1016,buwaSL,Buwa ツ,0
1017,buwaSL,😎,0
1018,buwaSL,පොඩ්ඩක් කල්පනා කරලා බලන්න 🤏,0
1019,buwaSL,කවියක් ලියමුත,0
1020,buwaSL,ඊයේ ඉන්දියා පකිස්තාන් මැච් එකේ එක ලයිව් එකක් බලපු ගාණ 😳,0
1021,buwaSL,"එක පාරක් අනුරට දීලා බලමු මචං

චමින්ද

චමින්ද

දෙපැත්තටම දුන්නා ඇති මෙදාපාර අනුරට තමයි",0
1022,buwaSL,Buwa ツ,0
1023,buwaSL,Thank you lahiru,0
1024,buwaSL,😏,0
1025,buwaSL,🤮,0
1026,buwaSL,Buwa ツ,0
1027,buwaSL,Buwa ツ,0
1028,buwaSL,Buwa ツ,0
1029,buwaSL,Buwa ツ,0
1030,buwaSL,"ෂාප

චමින්ද

චමින්ද",0
1031,buwaSL,"ලංකාවේ සියලුම කලුගල් දමා, වැලි පුරවා,ඉන් පසු පස් දමා තලා සරලව නිර්මාණය කල පෝර්ට් සිටිය",0
1032,buwaSL,यह किसको धोखा दे रहा है?,0
1033,buwaSL,"ඔන්න යහපාලන වීරයා අනුරයියා විධායක සභාවේ හිටියේ නෑ හොදේ..

Anura Kumara Dissanayake

Anura Kumara Dissanayake",0
1034,buwaSL,Gn 😶‍🌫️,0
1035,buwaSL,පීටර් හේමසිරි,0
1036,buwaSL,මොන මැච්ද බං මේ,0
1037,buwaSL,Buwa ツ,0
1038,buwaSL,"දැ.පි

චමින්ද

චමින්ද

Attention 🔴🔴🔴",0
1039,buwaSL,🤮,0
1040,buwaSL,Buwa ツ,0
1041,buwaSL,"😏😎

චමින්ද

චමින්ද

🤗",0
1042,buwaSL,"වැසිකිලි දෙක දෙපැත්තේ 🚽

චමින්ද

චමින්ද

❤️",0
1043,buwaSL,😉🙏,0
1044,buwaSL,Tharahai 👎,0
1045,buwaSL,අයර්ලන්තේ 3% ඔටුන්න හිමි කුමරු,0
1046,buwaSL,ආදරෙයි සිංහයෝ,0
1047,buwaSL,#අපේකොම්ලෝ,0
1048,buwaSL,"Tilvin cer

චමින්ද

චමින්ද",0
1049,buwaSL,"එයත් සීන් එකේ දැන් 👍🙂

චමින්ද

චමින්ද",0
1050,buwaSL,"අනේ ඔය ව්‍යාජ ලිපි ඔතලා ගහගනිල්ලා 🙂👍

Turning Point Foundation

Turning Point Foundation

ඕක ඔතලා ගහගනිල්ලා!",0
1051,buwaSL,Buwa ツ,0
1052,buwaSL,Buwa ツ,0
1053,buwaSL,"Happy wedded life

චමින්ද

චමින්ද

❤️",0
1054,buwaSL,Buwa ツ,0
1055,buwaSL,Buwa ツ,0
1056,buwaSL,"එක පාරක් 🤗

Gimhan Wickramasinghe is with Nimesh Prabath and 79 others.

Gimhan Wickramasinghe is with Nimesh Prabath and 79 others.",0
1057,buwaSL,Buwa ツ,0
1058,buwaSL,"🤗

චමින්ද

චමින්ද",0
1059,buwaSL,"ඔයා වරතක් කරනවා මචං.

Sajith Premadasa

Sajith Premadasa",0
1060,buwaSL,"බැලුවේ නැත්තන් බලපන් අයි ටී එන් එකේ අලුත්ම ටෙලිඩ්‍රාමා එකේ සිංදුව 👉 https://
m.youtube.com/
watch?v=byrqcERs
6pE

ගායනය - රුවන් හෙට්ටිආරච්චි
පද රචනය - මහේෂ් රත්සර මද්දුමආරච්චි
සංගීතය - අශාන් ප්‍රනාන්දු
අධ්‍යක්ෂණය - ජී. නන්දසේන",0
1061,buwaSL,Buwa ツ,0
1062,buwaSL,"ආපහු වැඩ පටන් අරන්

MOH Office Dehiattakandiya is sharing a COVID-19 Update.

MOH Office Dehiattakandiya is sharing a COVID-19 Update.",0
1063,buwaSL,"U tube king 👑

චමින්ද

චමින්ද

❤️",0
1064,buwaSL,Buwa ツ,0
1065,buwaSL,"Ai yalu me 🤷

චමින්ද

චමින්ද

නන්දසේනගේ වැක්සීන් එපා ✋",0
1066,buwaSL,"🙏

චමින්ද

චමින්ද",0
1067,buwaSL,Buwa ツ,0
1068,buwaSL,"කුම්කු දීපන් නන්දසේන 😐

චමින්ද

චමින්ද

කුක්කු කිරිපිටි ඉල්ලා දැවැන්ත විරෝධතා පා ගමනක් 💪",0
1069,buwaSL,Buwa ツ,0
1070,buwaSL,Buwa ツ,0
1071,buwaSL,Buwa ツ,0
1072,buwaSL,😎,0
1073,buwaSL,Buwa ツ,0
1074,buwaSL,🤣,0
1075,buwaSL,"Confused unga bunga

චමින්ද

චමින්ද",0
1076,buwaSL,Gas nikan dila athatath kiyak hari ona dear,0
1077,buwaSL,"ලියුම් ගහන්න විතරද පුලුවන් බං 😐

චමින්ද

චමින්ද

🤷",0
1078,buwaSL,🙂👍 kata gannada ban,0
1079,buwaSL,Buwa ツ,0
1080,buwaSL,අඩෝ ඒ ටික 😍,0
1081,buwaSL,Buwa ツ,0
1082,buwaSL,"Wisarada pesala

චමින්ද

චමින්ද",0
1083,buwaSL,Niw yocar kin 👍,0
1084,buwaSL,Happy retirement ❤️🙏,0
1085,buwaSL,Buwa ツ,0
1086,buwaSL,Buwa ツ,0
1087,buwaSL,Buwa ツ,0
1088,buwaSL,"බුදුඅම්මේ 2/3 ආණ්ඩුත් හදලා ඉවරයි 🤣👍

චමින්ද

චමින්ද

🤣",0
1089,buwaSL,අර රට හැරගියපු බුද්ධිමත් කැම්පස් යහලුවෝ කෝ 😥,0
1090,buwaSL,Corry soome ankal 😐,0
1091,buwaSL,Buwa ツ,0
1092,buwaSL,"Iya halo

චමින්ද

චමින්ද

චාටර් 😛",0
1093,buwaSL,Buwa ツ,0
1094,buwaSL,Buwa ツ,0
1095,buwaSL,Buwa ツ,0
1096,buwaSL,Wega battage ball tika dakkada 🙂,0
1097,buwaSL,"ලංකාවේ SLTB එකේ දකින්න නොලැබෙන දුර්ලබ දසුනක්.
ඔහු බොහොම ධනාත්මකව ජීවිතය දකින රියදුරු මහතෙක් ❤️

කිසිම රැකියාවක උසස් හෝ පහත් කියන්න කිසිම නිර්ණායකයක් නැහැ.
තමන්ගෙ වගේම තමන්ගෙ රැකියාවේ ගෞරවයත් රැක ගැනීමේ වගකීම තියෙන්නෙ තමන් අතේ..
ඔබ ඔබව උසස් ලෙස සලකන තාක් ඔබ ඔබට ගෞරවය කරන තාක් ඔබ පහත් කිරීමට වෙන කිසිම කෙනෙකුට බැහැ.",0
1098,buwaSL,Mewage haali dana unnam sapayak,0
1099,buwaSL,Buwa ツ,0
1100,buwaSL,Buwa ツ,0
1101,buwaSL,"😎

චමින්ද

චමින්ද

සාදු",0
1102,buwaSL,"Buddimath gawayek 🙂

චමින්ද

චමින්ද

👍",0
1103,buwaSL,Amma Banna frens 😥,0
1104,buwaSL,Buwa ツ,0
1105,buwaSL,Buwa ツ,0
1106,buwaSL,"Anthima warata wesikiliyak asala daka atha.👍

චමින්ද

චමින්ද",0
1107,buwaSL,Corry pa mba yo 🙏,0
1108,buwaSL,Buwa ツ,0
1109,buwaSL,රත්නප්‍රිය සර් කියන විදියට රට පාලනය කරන්න බැරි ඇයි 🤬,0
1110,buwaSL,Buwa ツ,0
1111,buwaSL,වැලි,0
1112,buwaSL,Buwa ツ,0
1113,buwaSL,Buwa ツ,0
1114,buwaSL,Buwa ツ,0
1115,buwaSL,"😥

චමින්ද

චමින්ද",0
1116,buwaSL,"👍😐
මේ වගේ අයියා කියලා කියව ගන්න දගලන අංකල්ල උඹලගේ පැත්තෙත් ඉන්නවද

Anura Kumara Dissanayake

Anura Kumara Dissanayake",0
1117,buwaSL,Buwa ツ,0
1118,buwaSL,Buwa ツ,0
1119,buwaSL,Buwa ツ,0
1120,buwaSL,Buwa ツ,0
1121,buwaSL,Buwa ツ,0
1122,buwaSL,Buwa ツ,0
1123,buwaSL,"වැලිවලට ආදරේ කරන කොම්ලෝ කෝ

චමින්ද

චමින්ද

❤️",0
1124,buwaSL,"Buwa ツ

චමින්ද

චමින්ද",0
1125,buwaSL,අයියො ස පේල් 😐👋,0
1126,buwaSL,"කෝටි 2ක් දීලා ප්‍රිමියෝ,ලක්ෂ 60ක් දීලා වැගනාර් කෝටියක් දීලා විට්ස් අරගන්න එපා..😅👍",0
1127,buwaSL,මනෝ පාරක් ග.හනවා දැකලා නැත්තන් බලාගනින් 😐👋,0
1128,buwaSL,"Pesbuk ostharla ☹️

චමින්ද

චමින්ද

මො.ළේ කලදක් නැති රට හාවෝ",0
1129,buwaSL,Buwa ツ,0
1130,buwaSL,"Sistam chenj

චමින්ද

චමින්ද

විකල්පය",0
1131,buwaSL,Buwa ツ,0
1132,buwaSL,"❤️💯

චමින්ද

චමින්ද

🙂",0
1133,buwaSL,Buwa ツ,0
1134,buwaSL,"😍

චමින්ද

චමින්ද

🤦",0
1135,buwaSL,Buwa ツ,0
1136,buwaSL,Buwa ツ,0
1137,buwaSL,එහෙම කිවුවමද සතුටු හිතෙන්නේ 🙄,0
1138,buwaSL,"විද්‍යාව විද්‍යාව
හොරා හොරා
විද්‍යාව විද්‍යාව 😅",0
1139,buwaSL,Buwa ツ,0
1140,buwaSL,Buwa ツ,0
1141,buwaSL,යහපාලනෙන් මුදවාගත් කූරගල අද ❤️😍🌷,0
1142,buwaSL,Buwa ツ,0
1143,buwaSL,"ආචාරී පට්ටම ලබා ගැනීම.
පියවර 01❤️",0
1144,buwaSL,Buwa ツ,0
1145,buwaSL,🤦,0
1146,buwaSL,"බුම්කියෙන් රට හැදීම

චමින්ද

චමින්ද

උඹත් ටවුන් අස්සේ ගිහිල්ලා අනිත් මිනිස්සුන්ගේ පොටෝ අරගෙන බුකියේ කක්කා කරන හි..ටුවෙක්ද",0
1147,buwaSL,😍,0
1148,buwaSL,❤️,0
1149,buwaSL,Buwa ツ,0
1150,buwaSL,"වැඩ අවසන් කිරීමට පෙර මෙත්පල් නිරිඳු විවෘත කලත්, සැබෑ ලෙසම මේ වසර අවසානයේ වැඩ සියල්ල නිමකර විවෘත කිරීමට නියමිත නෙළුම් කුලුන..
😁😉❤️ 🇱🇰",0
1151,buwaSL,"කට්ටෙන් අනිනවා වගේ 🙄

චමින්ද

චමින්ද

රළපනා ජෙප්පෝ ටික දැන් ගිහිල්ලා සෝමාවතියේ බිම බුදියගනිල්ලා",0
1152,buwaSL,"🙄

චමින්ද

චමින්ද",0
1153,buwaSL,Buwa ツ,0
1154,buwaSL,Buwa ツ,0
1155,buwaSL,"හා හා කාරි නෑ කාරි නෑ 😘

චමින්ද

චමින්ද

😍",0
1156,buwaSL,පාඨලී ස කියන විදියට ඉන්න ප්‍රේමදාස.වැඩිය දඟලන්න එපා ඔක්කේ 👍,0
1157,buwaSL,හෑලි ටයිම් 👍,0
1158,buwaSL,"චම්පික කුමන්ත්‍රණ රාමනායක

චමින්ද

චමින්ද

😕",0
1159,buwaSL,"ස්තූතියි අනුරයියේ ❤️
අපේ රටේ තෙල් නිධිවලින් හරි මෙහෙම ලස්සන කරනවට 💯",0
1160,buwaSL,රේගුවෙන් නිදහස් වෙන්න ඕන දේවල්.. විශේෂයෙන් මේ වෙලාවේ 😕❤️,0
1161,buwaSL,Buwa ツ,0
1162,buwaSL,"Buwa ツ

චමින්ද

චමින්ද",0
1163,buwaSL,Buwa ツ,0
1164,buwaSL,Buwa ツ,0
1165,buwaSL,"Gud 9t

චමින්ද

චමින්ද

හර්ෂාරීතුමා",0
1166,buwaSL,"මාර්ග තබදය අඩු කිරීමට නයිනමඩම ඉරණවිල හරහා හලාවත දක්වා සංවර්ධනය වන මාර්ගයේ
"" සුන්දරත්වය "" ❤️",0
1167,buwaSL,"පොහොර වල බැක්ටීරියා 😅

චමින්ද

චමින්ද

පොහොර වල බැක්ටීරීයා නැත්තන් අනුර කුමාරද බං ඉන්න ඕන 😁",0
1168,buwaSL,Buwa ツ,0
1169,buwaSL,Gud morning 😍,0
1170,buwaSL,ගිනියම් අවුවේ මහ වරුසාවේ දෙවියෝ වැඩ ඉන්නේ,0
1171,buwaSL,"යුධ හමුදාව විසින් ක්‍රියාත්මක කරන දැවැන්ත කෘෂි-සත්ව පාලන ව්‍යාපෘතින් කිහිපයක්❤️
එදා 🐅 බීම අල්ලන්න දීපු හමුදාවෙන් කොටසක් එන්නත්කරණය කරනවා..අනිත් අය ලංකාවම සරු කරනවා.. ❤️👍😉",0
1172,buwaSL,එක පාරට දැක්කේ නිකන් ඩුබායි වගේ 😉😁❤️,0
1173,buwaSL,Buwa ツ,0
1174,buwaSL,"Buwa ツ

චමින්ද

චමින්ද",0
1175,buwaSL,ස්ටුඩන්ට් වීසා නෙමෙයි බ්‍රෝ 😉,0
1176,buwaSL,😁 අඩෝ එක්කන් යන්න තැනක් තිබ්බෙම නැද්ද බං,0
1177,buwaSL,Buwa ツ,0
1178,buwaSL,Buwa ツ,0
1179,buwaSL,"🙄

චමින්ද

චමින්ද

👍",0
1180,buwaSL,Buwa ツ,0
1181,buwaSL,99,0
1182,buwaSL,Buwa ツ,0
1183,buwaSL,"සම්සි වැරැද්ද බාරගනී..
මනේජ්ගෙන් හොද පාඩමක්",0
1184,buwaSL,"🦋

චමින්ද

චමින්ද

😘🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈",0
1185,buwaSL,"නමක් නෙමෙයි ඇහින්ද
රටක් වටින මහින්ද
😉
🐕 බු.රයි සඳ බැබළෙයි 😅",0
1186,buwaSL,"මහ මොළකරුවා කවුද

Alex Kiri

Alex Kiri

මැල්කම් රංජිත් ඉපදෙන්න කලින් වෙච්ච දේවල් 😥😥",0
1187,buwaSL,Buwa ツ,0
1188,buwaSL,Buwa ツ,0
1189,buwaSL,"😍

චමින්ද

චමින්ද

හෙට ගහන්න ඉන්න බැනර් එක ❤️",0
1190,buwaSL,Buwa ツ,0
1191,buwaSL,Cupiri ground eka,0
1192,buwaSL,Buwa ツ,0
1193,buwaSL,ගේමක් ගහපන්,0
1194,buwaSL,Buwa ツ,0
1195,buwaSL,මගේ ....කෙත් මරික්කාර්,0
1196,buwaSL,Buwa ツ,0
1197,buwaSL,Buwa ツ,0
1198,buwaSL,නියමයි 👍,0
1199,buwaSL,Buwa ツ,0
1200,buwaSL,සුබ උපන්දිනයක් sir,0
1201,buwaSL,ලොට් ඔෆ් බින්දු,0
1202,buwaSL,"මෙන්ඩිස්ගේ බිංදු වාර්තාව කඩයිද.. තව එක බින්දුවයි ඕන

චමින්ද

චමින්ද",0
1203,buwaSL,"😕🤏

චමින්ද

චමින්ද

නන්දසේන නිසා ඒකත් නෑ",0
1204,buwaSL,👍,0
1205,buwaSL,Buwa ツ,0
1206,buwaSL,Buwa ツ,0
1207,buwaSL,"රට වහපියෝ
-බෑ වැහුවොත් ආර්ථිකේ කඩන් වැටෙනවා
කමක් නෑ වහපියෝ
-ඔන්න වැහුවා ආනයනය සීමා කරන්න වෙනවා
බෑ බෑ බ්‍රෑන්ඩඩ් යට කලිසම් අදින්න දීපියෝ, රට ඇරපියො 😅🤏",0
1208,buwaSL,"කොල්ලන්ට බ්‍රෑන්ඩඩ් ඕන නන්දසේන 😥

චමින්ද

චමින්ද

විකාරද",0
1209,buwaSL,Buwa ツ,0
1210,buwaSL,Buwa ツ,0
1211,buwaSL,Buwa ツ,0
1212,buwaSL,"ඉන්දියාව 🇮🇳
U.චහාල් ❌
ශිකර් ධවාන් ❌

බංගලාදේශය🇧🇩
තමීන් ඉක්බාල් ❌

පකිස්තානය🇵🇰️
මලික් ❌
අමීර් ❌
සෆ්‍රාස් අහමඩ් ❌
වහබ් රියාස් ❌

එංගලන්තය 🏴󠁧󠁢󠁥󠁮󠁧󠁿
බෙන් ස්ටොක් ❌
ජොෆ්‍රා ආචර් ❌

ද.අප්‍රිකාව🇿🇦
ක්‍රිස් මොරිස් ❌
මලාන් ❌
ඩු ප්ලෙසිස් ❌

🇱🇰",0
1213,buwaSL,"Buwa ツ

චමින්ද

චමින්ද",0
1214,buwaSL,Buwa ツ,0
1215,buwaSL,Buwa ツ,0
1216,buwaSL,Buwa ツ,0
1217,buwaSL,Buwa ツ,0
