,Group Name,Articles,HS Words
1881,tamilwinnews,"கொழும்பு பங்குச் சந்தையின் பரிமாற்றங்களில் இன்றும் வீழ்ச்சி!

#ColomboStockExchange

https://tamilwin.com/article/regular-trading-at-cse-temporarily-halted-twice-1650956610

TAMILWIN.COM
கொழும்பு பங்குச் சந்தையின் பரிமாற்றங்களில் இன்றும் வீழ்ச்சி! - தமிழ்வின்",0
1882,tamilwinnews,"எரிபொருள் விலை அதிகரிப்பு தொடர்பில் வெளியான புதிய அறிவிப்பு

#FuelPriceInSriLanka #SriLankanrupee #SriLankaEconomicCrisis
#SriLanka

https://tamilwin.com/article/special-announcement-by-the-minister-1650955076

TAMILWIN.COM
எரிபொருள் விலை அதிகரிப்பு தொடர்பில் வெளியான புதிய அறிவிப்பு - தமிழ்வின்",0
1883,tamilwinnews,"எதிர்வரும் 28இல் இலங்கை முழுமையாக முடங்கும் சாத்தியம்: மே 6ஆம் திகதி நாடுதழுவிய ரீதியில் ஹர்த்தால் (Video)

#SriLankanprotests #SriLanka #GovernmentOfSriLanka #SLProtest

https://tamilwin.com/article/srilanka-protests-and-strikes-on-28th-april-1650941735

TAMILWIN.COM
எதிர்வரும் 28இல் இலங்கை முழுமையாக முடங்கும் சாத்தியம்: மே 6ஆம் திகதி நாடுதழுவிய ரீதியில் ஹர்த",0
1884,tamilwinnews,"ராஜபக்ஷர்களை வீட்டுக்கு அனுப்புவதே எமது ஒரே இலக்கு: இலங்கையில் முடங்கும் மற்றொரு தொழிற்துறை

#SriLankaEconomicCrisis #GovernmentOfSriLanka #SLProtest

https://tamilwin.com/article/garment-workers-strike-on-apr-28-1650953667

TAMILWIN.COM
ராஜபக்ஷர்களை வீட்டுக்கு அனுப்புவதே எமது ஒரே இலக்கு: இலங்கையில் முடங்கும் மற்றொரு தொழிற்துற",0
1885,tamilwinnews,"விமானம், காகம் மற்றும் பசிலின் உருவ பொம்மைகளுடன் கொழும்பை நோக்கி திரண்டு வரும் மக்கள் (Live)

#Kandy #BasilRajapaksa #SriLankanprotests #SLProtest
#SamagiJanaBalawegaya

https://tamilwin.com/article/srilanka-government-against-protest-at-kandy-1650953873

TAMILWIN.COM
விமானம், காகம் மற்றும் பசிலின் உருவ பொம்மைகளுடன் கொழும்பை நோக்கி திரண்டு வரும் மக்கள் (Live) - தம",0
1886,tamilwinnews,"ஜனாதிபதி பதவி நீக்கம்: சுமந்திரன் வெளியிட்ட பதிவு - செய்திகளின் தொகுப்பு (Video)

#Twitter #GotabayaRajapaksa #MASumanthiran #TamilNationalAlliance #PresidentofSrilanka

https://tamilwin.com/article/morning-news-collection-1650951625

TAMILWIN.COM
ஜனாதிபதி பதவி நீக்கம்: சுமந்திரன் வெளியிட்ட பதிவு - செய்திகளின் தொகுப்பு (Video) - தமிழ்வின்",0
1887,tamilwinnews,"பிரதமரின் முன்மொழிவிற்கு அமைச்சரவை அனுமதி (Photo)

#GotabayaRajapaksa #MahindaRajapaksa #Primeminister
#SriLankaCabinet #PresidentofSrilanka

https://tamilwin.com/article/srilanka-cabinet-approve-mahinda-s-proposal-1650947425

TAMILWIN.COM
பிரதமரின் முன்மொழிவிற்கு அமைச்சரவை அனுமதி (Photo) - தமிழ்வின்",0
1888,tamilwinnews,"ஸ்ரீலங்காவின் இன்றைய முக்கிய செய்திகள் | 26.04.2022 | Tamilwin News | Sri Lanka Tamil News
#Tamilwin #TamilwinNews #TamilwinTodayNews #TamilwinNewsToday #srilakanews

",0
1889,tamilwinnews,"சர்வதேச நாணய நிதியம் இலங்கைக்கு விதிதுள்ள கடுமையான கட்டுப்பாடுகள்

#SriLankaEconomicCrisis #SriLankanPeoples #GMOASriLanka
#SriLankaFoodCrisis

https://tamilwin.com/article/sri-lanka-economic-crisis-gotagogama-1650943124

TAMILWIN.COM
சர்வதேச நாணய நிதியம் இலங்கைக்கு விதிதுள்ள கடுமையான கட்டுப்பாடுகள் - தமிழ்வின்",0
1890,tamilwinnews,"எதிர்வரும் 28ஆம் திகதி இலங்கை முழுமையாக முடங்கும் சாத்தியம் (Video)

#SriLankanprotests #SriLanka #GovernmentOfSriLanka #SLProtest

https://tamilwin.com/article/srilanka-protests-and-strikes-on-28th-april-1650941735

TAMILWIN.COM
எதிர்வரும் 28ஆம் திகதி இலங்கை முழுமையாக முடங்கும் சாத்தியம் (Video) - தமிழ்வின்",0
1891,tamilwinnews,"இலங்கையில் பாரியளவில் அதிகரிக்கப்படவுள்ள மின்சார கட்டணங்கள்: வழங்கப்பட்டுள்ள அனுமதி

https://tamilwin.com/article/sri-lanka-electricity-prices-going-to-hike-1650937621

TAMILWIN.COM
இலங்கையில் பாரியளவில் அதிகரிக்கப்படவுள்ள மின்சார கட்டணங்கள்: வழங்கப்பட்டுள்ள அனுமதி - தமிழ",0
1892,tamilwinnews,"தமிழ்த் தேசியக் கூட்டமைப்புடன் அமெரிக்க தூதுவர் சந்திப்பு (Photo)

#Jaffna #UnitedStatesofAmerica #TamilNationalAlliance

TAMILWIN.COM
தமிழ்த் தேசியக் கூட்டமைப்புடன் அமெரிக்க தூதுவர் சந்திப்பு (Photo) - தமிழ்வின்",0
1893,tamilwinnews,,0
1894,tamilwinnews,"நம்பிக்கையில்லாப் பிரேரணை தொடர்பில் கூட்டமைப்பின் நிலைப்பாடு: சுமந்திரன் வெளியிட்ட தகவல்

#GoHomeGota #ParliamentofSriLanka #MASumanthiran #SriLankaEconomicCrisis #TamilNationalAlliance

TAMILWIN.COM
நம்பிக்கையில்லாப் பிரேரணை தொடர்பில் கூட்டமைப்பின் நிலைப்பாடு: சுமந்திரன் வெளியிட்ட தகவல் -",0
1895,tamilwinnews,"இலங்கையின் பொருளாதாரம் குறித்து சர்வதேச நாணய நிதியத்தின் கணிப்பு

#InternationalMonetaryFund #SriLankaEconomicCrisis #IMFSriLanka

TAMILWIN.COM
இலங்கையின் பொருளாதாரம் குறித்து சர்வதேச நாணய நிதியத்தின் கணிப்பு - தமிழ்வின்",0
1896,tamilwinnews,,0
1897,tamilwinnews,"யாழில் வீடொன்றில் தங்க ஆபரணங்கள் திருட்டு

#SriLankaPolice #Jaffna #SriLanka

TAMILWIN.COM
யாழில் வீடொன்றில் தங்க ஆபரணங்கள் திருட்டு - தமிழ்வின்",0
1898,tamilwinnews,"கட்சித் தலைவர் கூட்டத்தை உடன் கூட்டுங்கள்: சபாநாயகரிடம் சஜித் கோரிக்கை

#ParliamentofSriLanka #MahindaYapaAbeywardena #SajithPremadasa #SriLankaEconomicCrisis #GotaGoHome2022

TAMILWIN.COM
கட்சித் தலைவர் கூட்டத்தை உடன் கூட்டுங்கள்: சபாநாயகரிடம் சஜித் கோரிக்கை - தமிழ்வின்",0
1899,tamilwinnews,"அரசாங்கத்திற்கு எதிராக களமிறங்கிய எஸ்.பி. திஸாநாயக்க

#GoHomeGota #SBDissanayake #SriLankaEconomicCrisis #SriLanka
#GovernmentOfSriLanka

TAMILWIN.COM
அரசாங்கத்திற்கு எதிராக களமிறங்கிய எஸ்.பி. திஸாநாயக்க - தமிழ்வின்",0
1900,tamilwinnews,கோட்டாவை விரட்ட வேண்டும்-கொந்தளிக்கும் மக்கள் |#gohomegota #public_comment #SriLankaLankasriNews #AboutSriLanka,0
1901,tamilwinnews,"இந்தியா மற்றும் சீன ஏகாதிபத்தியங்கள் நாட்டை அழித்து விட்டன:இளைஞர்களை வழி நடத்த ரோஹன விஜேவீரவின் புதல்வருக்கு அழைப்பு

https://tamilwin.com/article/rohana-wijeweera-mperialism-destroyed-country-1650893465

TAMILWIN.COM
இந்தியா மற்றும் சீன ஏகாதிபத்தியங்கள் நாட்டை அழித்து விட்டன:இளைஞர்களை வழி நடத்த ரோஹன விஜேவீ",0
1902,tamilwinnews,"இலங்கையின் தற்போதைய நெருக்கடிக்கு மூன்றே நாளில் தீர்வு: வெளியான அறிவிப்பு

https://tamilwin.com/article/the-current-crisis-can-be-resolved-in-3-days-1650890213

TAMILWIN.COM
இலங்கையின் தற்போதைய நெருக்கடிக்கு மூன்றே நாளில் தீர்வு: வெளியான அறிவிப்பு - தமிழ்வின்",0
1903,tamilwinnews,"பொதுமக்களுக்கு ஓர் முக்கிய அறிவித்தல்: விலைகள் குறைகின்றன

#SriLankanrupee #SriLankanprotests #SriLankaEconomicCrisis
#SriLankanPeoples

https://tamilwin.com/article/the-prices-of-essential-commodities-are-falling-1650881540

TAMILWIN.COM
பொதுமக்களுக்கு ஓர் முக்கிய அறிவித்தல்: விலைகள் குறைகின்றன - தமிழ்வின்",0
1904,tamilwinnews,"ஆயிரம் ரூபா தான் ஒரு நாள் சம்பளம்! கண்ணீர் விட்டு அழுத்த குடும்பஸ்தர்

#Srilanka #ColomboTamilNews #ColomboNews",0
1905,tamilwinnews,"ரஷ்யாவின் அணுகுமுறை தொடர்பில் பிரித்தானிய பாதுகாப்பு அமைச்சு விடுத்துள்ள அறிவிப்பு

#UnitedRussia #RussoUkrainianWa

https://tamilwin.com/article/british-ministry-defense-russia-s-attitude-1650871806

TAMILWIN.COM
ரஷ்யாவின் அணுகுமுறை தொடர்பில் பிரித்தானிய பாதுகாப்பு அமைச்சு விடுத்துள்ள அறிவிப்பு - தமிழ்",0
1906,tamilwinnews,"கோட்டாபய இந்த நாட்டை விட்டு சென்றுவிட வேண்டும்: ஆசிரியர் சங்கத்தினர் கோரிக்கை (Live)

#SriLankaPolice #GalleFaceProtest #SriLankaEconomicCrisis
#SLProtest

https://tamilwin.com/article/gotabhaya-rajapaksa-should-leave-this-country-1650872986

TAMILWIN.COM
கோட்டாபய இந்த நாட்டை விட்டு சென்றுவிட வேண்டும்: ஆசிரியர் சங்கத்தினர் கோரிக்கை (Live) - தமிழ்வின்",0
1907,tamilwinnews,"தம்பி விமர்சிக்கப்படுவதை தாங்கிக்கொள்ள முடியவில்லை: சமல் ராஜபக்ச மகிந்தவுக்கு அனுப்பிய செய்தி

#ChamalRajapaksa #GotabayaRajapaksa #MahindaRajapaksa
#SriLankaEconomicCrisis #SriLankanpoliticalcrisis

https://tamilwin.com/article/message-elder-brother-to-younger-brother-1650871907

TAMILWIN.COM
தம்பி விமர்சிக்கப்படுவதை தாங்கிக்கொள்ள முடியவில்லை: சமல் ராஜபக்ச மகிந்தவுக்கு அனுப்பிய செ",0
1908,tamilwinnews,"இலங்கை தொழிலாளர் காங்கிரஸின் அதிரடி அறிவிப்பு (Photo)

#CeylonWorkersCongress #SriLanka #GovernmentOfSriLanka

https://tamilwin.com/article/ceylon-workers-congress-decision-1650866714

TAMILWIN.COM
இலங்கை தொழிலாளர் காங்கிரஸின் அதிரடி அறிவிப்பு (Photo) - தமிழ்வின்",0
1909,tamilwinnews,"ரூபாவின் பெறுமதி தொடர்ந்தும் வீழ்ச்சி! இன்று பதிவாகியுள்ள டொலரின் விலை

https://tamilwin.com/article/srilanka-rupees-against-dollar-rate-1650867741

TAMILWIN.COM
ரூபாவின் பெறுமதி தொடர்ந்தும் வீழ்ச்சி! இன்று பதிவாகியுள்ள டொலரின் விலை - தமிழ்வின்",0
1910,tamilwinnews,"இடைக்கால அரசாங்கம் ஒன்றை அமைக்க விருப்பம்! கோட்டாபயவின் அதிரடி தீர்மானம்

#SriLankaEconomicCrisis #TheripeheSiridhammaThero

https://tamilwin.com/article/president-responds-to-mahanayake-theras-1650848226

TAMILWIN.COM
இடைக்கால அரசாங்கம் ஒன்றை அமைக்க விருப்பம்! கோட்டாபயவின் அதிரடி தீர்மானம் - தமிழ்வின்",0
1911,tamilwinnews,"கோட்டாபயவிற்கும் பயமில்லை: அவரின் தந்தைக்கும் பயமில்லை - கடும் ஆத்திரத்தில் மக்கள்

#Colombo #GotabayaRajapaksa #SriLankaEconomicCrisis
#GovernmentOfSriLanka

https://tamilwin.com/article/srilanka-economic-crisis-people-statement-1650865582

TAMILWIN.COM
கோட்டாபயவிற்கும் பயமில்லை: அவரின் தந்தைக்கும் பயமில்லை - கடும் ஆத்திரத்தில் மக்கள் - தமிழ்வி",0
1912,tamilwinnews,#GotaGoHome2022,0
1913,tamilwinnews,"113இற்கும் மேற்பட்டோர் கையெழுத்து! இன்னும் சில தினங்களில் புதிய அரசாங்கம் (Video)

#ParliamentofSriLanka #DrRajithaSenaratne #SriLanka
#GovernmentOfSriLanka #SamagiJanaBalawegaya

https://tamilwin.com/article/paper-news-1650856779

TAMILWIN.COM
113இற்கும் மேற்பட்டோர் கையெழுத்து! இன்னும் சில தினங்களில் புதிய அரசாங்கம் (Video) - தமிழ்வின்",0
1914,tamilwinnews,"அத்தியாவசிய உணவுப் பொருட்கள் தொடர்பில் எடுக்கப்பட்டுள்ள தீர்மானம்

#DollartoSriLankanRupee #SriLankanrupee #AliSabry #SriLanka #GunapalaRathnasekara

https://tamilwin.com/article/fixed-prices-for-essential-goods-1650854747

TAMILWIN.COM
அத்தியாவசிய உணவுப் பொருட்கள் தொடர்பில் எடுக்கப்பட்டுள்ள தீர்மானம் - தமிழ்வின்",0
1915,tamilwinnews,"ஆசிரியர்கள், அதிபர்கள் இன்று சுகவீன விடுமுறையில்!

https://tamilwin.com/article/teachers-principals-to-go-on-sick-leave-1650847497

TAMILWIN.COM
ஆசிரியர்கள், அதிபர்கள் இன்று சுகவீன விடுமுறையில்! - தமிழ்வின்",0
1916,tamilwinnews,"நெருக்கடியான சூழ்நிலையில் விமானங்களை கொள்வனவு செய்ய தயாராகி வரும் ஸ்ரீலங்கன் எயார்லைன்ஸ்
https://tamilwin.com/article/srilankan-airlines-preparing-to-purchase-aircraft-1650845262
#SriLankanAirlines #Lankasri #SriLankaEconomicCrisis

TAMILWIN.COM
நெருக்கடியான சூழ்நிலையில் விமானங்களை கொள்வனவு செய்ய தயாராகி வரும் ஸ்ரீலங்கன் எயார்லைன்ஸ் -",0
1917,tamilwinnews,,0
1918,tamilwinnews,காலிமுகத்திடலில் போராட்டத்தை ஆரம்பித்த பேரணி | #gohomegota | #gotagohome,0
1919,tamilwinnews,"2500 ரூபா வரை உச்சம் தொடும் பால்மாவின் விலை:நிறுவனங்கள் வெளியிட்டுள்ள அறிவிப்பு

#SriLankaEconomicCrisis #SriLanka #MilkPowderPriceinSriLanka

TAMILWIN.COM
2500 ரூபா வரை உச்சம் தொடும் பால்மாவின் விலை:நிறுவனங்கள் வெளியிட்டுள்ள அறிவிப்பு - தமிழ்வின்",0
1920,tamilwinnews,"ஔடத இறக்குமதிக்கான புதிய கணக்கு அறிமுகம் : சுகாதார அமைச்சு

#DollartoSriLankanRupee #SriLankaEconomicCrisis

TAMILWIN.COM
ஔடத இறக்குமதிக்கான புதிய கணக்கு அறிமுகம் : சுகாதார அமைச்சு - தமிழ்வின்",0
1921,tamilwinnews,"நாளாந்தம் குறைவடைந்து வரும் பிரதமருக்கான ஆதரவு :நாடாளுமன்ற உறுப்பினர் தகவல்

#SriLankaParliament #DrRajithaSenaratne #MahindaRajapaksa
#SriLanka

TAMILWIN.COM
நாளாந்தம் குறைவடைந்து வரும் பிரதமருக்கான ஆதரவு :நாடாளுமன்ற உறுப்பினர் தகவல் - தமிழ்வின்",0
1922,tamilwinnews,"இலங்கையில் எவ்வகை மாற்றம் நிகழ்தாலும் மாறாத தமிழர் தேசத்தின் மீதான ஆக்கிரமிப்பு: நாடுகடந்த தமிழீழ அரசாங்கம்

#Trincomalee #SriLanka

TAMILWIN.COM
இலங்கையில் எவ்வகை மாற்றம் நிகழ்தாலும் மாறாத தமிழர் தேசத்தின் மீதான ஆக்கிரமிப்பு: நாடுகடந்த",0
1923,tamilwinnews,"போராட்டங்களின் போது செயற்பட வேண்டிய விதம் தொடர்பில் பொலிஸாருக்கு புதிய பரிந்துரைகள்

#SriLankaPolice #HumanRightsCommissionOfSriLanka #SriLankanprotests #SriLankaEconomicCrisis #RambukkanaProtest

TAMILWIN.COM
போராட்டங்களின் போது செயற்பட வேண்டிய விதம் தொடர்பில் பொலிஸாருக்கு புதிய பரிந்துரைகள் - தமிழ",0
1924,tamilwinnews,"கிழக்குப்பகுதியில் தாக்குதல்களை தொடர்ந்து தீவிரப்படுத்தும் ரஷ்யா

#VladimirPutin #VolodymyrZelenskyy #RussoUkrainianWar

TAMILWIN.COM
கிழக்குப்பகுதியில் தாக்குதல்களை தொடர்ந்து தீவிரப்படுத்தும் ரஷ்யா - தமிழ்வின்",0
1925,tamilwinnews,"எரிபொருள் விலை அதிகரிப்பு தொடர்பில் பரப்பப்படும் வதந்தி:வலுசக்தி அமைச்சர் விளக்கம்

#FuelPriceInSriLanka #SriLankaEconomicCrisis #SriLanka

TAMILWIN.COM
எரிபொருள் விலை அதிகரிப்பு தொடர்பில் பரப்பப்படும் வதந்தி:வலுசக்தி அமைச்சர் விளக்கம் - தமிழ்",0
1926,tamilwinnews,"ராஜபக்சர்கள் அரசாங்கத்தை விட்டு வெளியேறாமைக்கான காரணத்தை வெளியிட்டுள்ள சந்திரிக்கா

#ChandrikaKumaratunga #GotabayaRajapaksa #MahindaRajapaksa
#SriLankaEconomicCrisis #SriLanka

TAMILWIN.COM
ராஜபக்சர்கள் அரசாங்கத்தை விட்டு வெளியேறாமைக்கான காரணத்தை வெளியிட்டுள்ள சந்திரிக்கா - தமிழ",0
1927,tamilwinnews,,0
1928,tamilwinnews,"இளைஞர்களை ஆர்ப்பாட்டத்தில் ஈடுபடுமாறு அழைப்பு விடுத்துள்ள ரணில் விக்ரமசிங்க (PHOTO)

#SriLankaParliament #RanilWickremesinghe #SriLankaEconomicCrisis #SriLanka

TAMILWIN.COM
இளைஞர்களை ஆர்ப்பாட்டத்தில் ஈடுபடுமாறு அழைப்பு விடுத்துள்ள ரணில் விக்ரமசிங்க (PHOTO) - தமிழ்வின",0
1929,tamilwinnews,,0
1930,tamilwinnews,#SriLankaEconomicCrisis,0
1931,tamilwinnews,"வடக்கு - கிழக்கில் ஒரு பொதுசன வாக்கெடுப்பு நடாத்தப்பட வேண்டும்: சட்டத்தரணி சிறிகாந்தா (Video)

https://tamilwin.com/article/a-referendum-should-be-held-in-the-north-east-1650803352

#Jaffna #EasternProvincialCouncil #NorthernProvincialCouncil

TAMILWIN.COM
வடக்கு - கிழக்கில் ஒரு பொதுசன வாக்கெடுப்பு நடாத்தப்பட வேண்டும்: சட்டத்தரணி சிறிகாந்தா (Video) - தம",0
1932,tamilwinnews,"எரிவாயு கொள்வனவின் போது 10 பேருக்கு தரகு பணம்:கோடிஸ்வரராக மாறிய அரசாங்கத்தின் ஆதரவாளர்

https://tamilwin.com/article/gas-import-brokerage-govt-supporter-1650802655

#UnitedRussia #GovernmentOfSriLanka #LitroGas #GovernmentOfIndia

TAMILWIN.COM
எரிவாயு கொள்வனவின் போது 10 பேருக்கு தரகு பணம்:கோடிஸ்வரராக மாறிய அரசாங்கத்தின் ஆதரவாளர் - தமிழ",0
1933,tamilwinnews,#gallefacegreenprotest,0
1934,tamilwinnews,"பிரதமரின் வாசஸ்தலத்திற்கு முன்பாக ஒன்றுதிரண்ட மாணவர்களால் பதற்றம் (Video)
#GalleFaceProtest #SriLankanprotests #SriLankaEconomicCrisis
#GalleFaceGreenProtest

https://tamilwin.com/article/university-students-in-front-of-colombo-fort-1650776686

TAMILWIN.COM
பிரதமரின் வாசஸ்தலத்திற்கு முன்பாக ஒன்றுதிரண்ட மாணவர்களால் பதற்றம் (video) - தமிழ்வின்",0
1935,tamilwinnews,"ராஜவந்தான் மலைக்கு அனுமதி இல்லாமல் வந்ததாக விகாராதிபதி பொலிஸில் முறைப்பாடு (Photos)

https://tamilwin.com/article/complaint-vikaradipathi-police-came-hill-1650787784

#SriLankaPolice #Trincomalee #SriLankaPoliceInvestigation

TAMILWIN.COM
ராஜவந்தான் மலைக்கு அனுமதி இல்லாமல் வந்ததாக விகாராதிபதி பொலிஸில் முறைப்பாடு (Photos) - தமிழ்வின்",0
1936,tamilwinnews,"நாட்டில் ஏற்பட்டுள்ள பொருளாதார நெருக்கடி: கட்டிட நிர்மாண ஒப்பந்தக்காரர்கள் முன்வைத்துள்ள கோரிக்கை

https://tamilwin.com/article/country-s-economic-crisis-building-contractors-1650786435

#SriLankaEconomicCrisis #SriLanka #GovernmentOfSriLanka
#SriLankanPeoples

TAMILWIN.COM
நாட்டில் ஏற்பட்டுள்ள பொருளாதார நெருக்கடி: கட்டிட நிர்மாண ஒப்பந்தக்காரர்கள் முன்வைத்துள்ள",0
1937,tamilwinnews,#GoHomeGota2022,0
1938,tamilwinnews,"கட்சிக்குள்ளே மஹிந்தவுக்கு எதிரான மற்றும் ஒரு குரல்! பதவி விலகுமாறு வலியுறுத்தல்!

https://tamilwin.com/article/charitha-herath-tells-mr-to-step-down-1650784246

#MahindaRajapaksa #PodujanaPeramuna

TAMILWIN.COM
கட்சிக்குள்ளே மஹிந்தவுக்கு எதிரான மற்றும் ஒரு குரல்! பதவி விலகுமாறு வலியுறுத்தல்! - தமிழ்வின",0
1939,tamilwinnews,"பதற்றத்தில் மக்கள் ! செய்வதறியாது பொலிஸார்..
#GohomeGota2022",0
1940,tamilwinnews,"பிரதி சபாநாயகராகும் சுமந்திரன்

https://tamilwin.com/article/sumanthiran-is-the-deputy-speaker-1650784529

#SriLankaParliament #MASumanthiran #SriLankanpoliticalcrisis

TAMILWIN.COM
பிரதி சபாநாயகராகும் சுமந்திரன் - தமிழ்வின்",0
1941,tamilwinnews,"அரசாங்கம் நாட்டு மக்களை உறிஞ்சும் செயற்பாட்டினை முன்னெடுத்துள்ளது: இரா.சாணக்கியன் (Photos)

https://tamilwin.com/article/shanakiyan-speech-about-srilanka-government-1650775206

#GotabayaRajapaksa #ShanakiyaRasamanickam #GovernmentOfSriLanka #SriLankanPeoples

TAMILWIN.COM
அரசாங்கம் நாட்டு மக்களை உறிஞ்சும் செயற்பாட்டினை முன்னெடுத்துள்ளது: இரா.சாணக்கியன் (Photos) - தமி",0
1942,tamilwinnews,பாதுகாப்பு மேலும் பலப்படுத்தப்பட்ட நிலையில் பல்கலைகழக மாணவர்களால் போராட்டம் முன்னெடுக்கப்படவுள்ளது.,0
1943,tamilwinnews,"கோட்டாபயவின் ஏமாற்றத்தால் கடும் வேதனையில் முன்னாள் அமைச்சர்
#MahindanandaAluthgamage #GotabayaRajapaksa
#SriLankanPeoples
https://tamilwin.com/article/sri-lanka-economic-crisis-gotabaya-1650768487

TAMILWIN.COM
கோட்டாபயவின் ஏமாற்றத்தால் கடும் வேதனையில் முன்னாள் அமைச்சர் - தமிழ்வின்",0
1944,tamilwinnews,"வரலாற்றில் முதல் தடவையாக உச்ச மட்டத்தை எட்டிய சவர்க்காரத்தின் விலைகள்

#SriLankanrupee

TAMILWIN.COM
வரலாற்றில் முதல் தடவையாக உச்ச மட்டத்தை எட்டிய சவர்க்காரத்தின் விலைகள் - தமிழ்வின்",0
1945,tamilwinnews,,0
1946,tamilwinnews,,0
1947,tamilwinnews,"உக்ரைனுக்கு மேலும் ஆயுதங்களை வாரி வழங்கும் பிரித்தானியா - போரிஸ் ஜோன்சன் உறுதி

#BorisJohnson #RussoUkrainianWar

TAMILWIN.COM
உக்ரைனுக்கு மேலும் ஆயுதங்களை வாரி வழங்கும் பிரித்தானியா - போரிஸ் ஜோன்சன் உறுதி - தமிழ்வின்",0
1948,tamilwinnews,,0
1949,tamilwinnews,"மரியுபோல் நகரின் அருகில் கண்டுபிடிக்கப்பட்டுள்ள 200 சவக்குழிகள் (PHOTO)

#RussoUkrainianWar #UnitedStatesofAmerica

TAMILWIN.COM
மரியுபோல் நகரின் அருகில் கண்டுபிடிக்கப்பட்டுள்ள 200 சவக்குழிகள் (PHOTO) - தமிழ்வின்",0
1950,tamilwinnews,"யாழில் கோடரியால் தாக்கப்பட்டு ஒருவர் வைத்தியசாலையில் அனுமதி

#SriLankaPolice #Jaffna #SriLanka

TAMILWIN.COM
யாழில் கோடரியால் தாக்கப்பட்டு ஒருவர் வைத்தியசாலையில் அனுமதி - தமிழ்வின்",0
1951,tamilwinnews,,0
1952,tamilwinnews,"ராஜாங்க அமைச்சர் அரவிந்தகுமார் வீட்டுக்கு எதிரில் ஆர்ப்பாட்டம்

https://tamilwin.com/article/protest-state-minister-home-1650717650

TAMILWIN.COM
ராஜாங்க அமைச்சர் அரவிந்தகுமார் வீட்டுக்கு எதிரில் ஆர்ப்பாட்டம் - தமிழ்வின்",0
1953,tamilwinnews,"கோட்டாபய மீதான கோபத்தால் அரசைக் கூண்டோடு கவிழ்க்க முயலாதீர்: அலி சப்ரி வேண்டுகோள்

#AliSabry #GotabayaRajapaksa #SriLankaEconomicCrisis
#GotaGoHome2022 #SLProtest

https://tamilwin.com/article/dont-try-overthrow-government-with-anger-over-gota-1650710164

TAMILWIN.COM
கோட்டாபய மீதான கோபத்தால் அரசைக் கூண்டோடு கவிழ்க்க முயலாதீர்: அலி சப்ரி வேண்டுகோள் - தமிழ்வின",0
1954,tamilwinnews,"ஸ்ரீலங்காவின் இன்றைய முக்கிய செய்திகள் | 23.04.2022 | Sri Lanka Important News | Tamilwin News

https://youtu.be/8_SvbfTcjwY

#ranilwickramasinga #gotabayarajapaksa #rajapaksafamily #LankasriNews

YOUTUBE.COM
ஸ்ரீலங்காவின் இன்றைய முக்கிய செய்திகள் | 23.04.2022 | Sri Lanka Important News | Tamilwin News",0
1955,tamilwinnews,"கடத்தப்பட்டதாக கூறப்பட்ட றம்புக்கனை இளைஞர் குற்றப்புலனாய்வு துறையினரால் கைது!

#RambukkanaShooting #RambukkanaProtest

https://tamilwin.com/article/rampukkana-shooting-case-youth-arrested-1650707254

TAMILWIN.COM
கடத்தப்பட்டதாக கூறப்பட்ட றம்புக்கனை இளைஞர் குற்றப்புலனாய்வு துறையினரால் கைது! - தமிழ்வின்",0
1956,tamilwinnews,"டொலரின் பெறுமதி உயர்கிறது

#CentralBankofSriLanka #DollartoSriLankanRupee
#SriLankanrupee #SriLanka

https://tamilwin.com/article/the-value-of-the-dollar-is-rising-1650700297

TAMILWIN.COM
இலங்கையில் மேலும் டொலரின் பெறுமதி உயர்கிறது! - தமிழ்வின்",0
1957,tamilwinnews,"15 ஆவது நாளாக தொடரும் நீதிக்கான மக்கள் எழுச்சிப் போராட்டம் !
#Srilanka #Colombo #ColomboNews",0
1958,tamilwinnews,"அவசர பேச்சுவார்த்தையில் ஈடுபட்ட ராஜபக்ச குடும்பத்தினர்: கலந்துகொள்ளாது தவிர்த்த கோட்டாபய

#BasilRajapaksa #ChamalRajapaksa #MahindaRajapaksa
#NamalRajapaksa #ShasheendraRajapaksa

https://tamilwin.com/article/immediate-meeting-rajapaksa-family-1650703285

TAMILWIN.COM
அவசர பேச்சுவார்த்தையில் ஈடுபட்ட ராஜபக்ச குடும்பத்தினர்: கலந்துகொள்ளாது தவிர்த்த கோட்டாபய -",0
1959,tamilwinnews,"இடைக்கால அரசாங்கத்திலும் நானே பிரதமர்! மகிந்தவின் அறிவிப்பு

#GalleFaceProtest #MahindaRajapaksa #GovernmentOfSriLanka
#GalleFaceGreenProtest

https://tamilwin.com/article/prime-minister-mahinda-statement-1650702061

TAMILWIN.COM
இடைக்கால அரசாங்கத்திலும் நானே பிரதமர்! மகிந்தவின் அறிவிப்பு - தமிழ்வின்",0
1960,tamilwinnews,"பாலியல் ரீதியான துன்புறுத்தல் முயற்சியை துணிச்சலாக எதிர்கொண்ட வெளிநாட்டு பெண்!

#Kandy #SriLanka #Sexualharassment #SriLankaPoliceInvestigation

https://tamilwin.com/article/group-of-locals-attempt-to-harass-woman-in-kandy-1650701432

TAMILWIN.COM
பாலியல் ரீதியான துன்புறுத்தல் முயற்சியை துணிச்சலாக எதிர்கொண்ட வெளிநாட்டு பெண்! - தமிழ்வின்",0
